"id","sid","aname","amoney","aday","atime","cid"
"365","20","打车","1500","21/11/2020","21/11/2020 16:01:47","0"
"366","33","麦当劳","7300","21/11/2020","21/11/2020 16:03:30","0"
"367","56","酸奶2盒","1690","21/11/2020","21/11/2020 20:01:25","0"
"368","52","风车糖","300","22/11/2020","22/11/2020 10:42:10","0"
"369","54","瘦肉花蛤🥬🍅","2100","22/11/2020","22/11/2020 10:42:47","0"
"370","55","菜籽油","4990","22/11/2020","22/11/2020 16:57:03","0"
"371","55","盐🧂","180","22/11/2020","22/11/2020 16:57:32","0"
"372","53","手抓饼","1000","22/11/2020","22/11/2020 16:57:54","0"
"373","54","大桶水*2","1198","22/11/2020","22/11/2020 16:58:09","0"
"374","54","生姜","699","22/11/2020","22/11/2020 16:58:23","0"
"375","54","菜肉蛋","220","22/11/2020","22/11/2020 18:01:04","0"
"376","33","必胜客","18900","23/11/2020","23/11/2020 18:01:50","0"
"377","36","可可烟","1500","23/11/2020","23/11/2020 19:00:02","0"
"378","36","可可烟","1500","23/11/2020","23/11/2020 19:00:06","0"
"379","54","鸭胗青椒🥕大白菜🥒红枣","4200","23/11/2020","23/11/2020 22:20:24","0"
"380","52","小小酥","380","23/11/2020","23/11/2020 22:20:35","0"
"381","25","格林童话","9800","23/11/2020","23/11/2020 23:52:27","0"
"382","58","牙刷（四个刷头）","9900","23/11/2020","23/11/2020 23:52:46","0"
"383","54","馄炖🌽豆腐🎃","2970","24/11/2020","24/11/2020 16:30:15","0"
"384","58","🥄","1962","24/11/2020","24/11/2020 16:30:30","0"
"385","22","公交","200","24/11/2020","24/11/2020 20:48:47","0"
"386","30","工作餐","1200","24/11/2020","24/11/2020 20:48:51","0"
"387","56","🍊","430","25/11/2020","25/11/2020 10:44:11","0"
"388","54","猪肉🥦🥜","3310","25/11/2020","25/11/2020 10:45:20","0"
"389","52","饼干","360","25/11/2020","25/11/2020 10:45:32","0"
"390","30","工作餐","1333","25/11/2020","25/11/2020 11:07:22","0"
"391","22","公交","100","25/11/2020","25/11/2020 11:07:26","0"
"392","22","公交","100","25/11/2020","25/11/2020 18:57:31","0"
"393","58","奶瓶刷子","2790","25/11/2020","25/11/2020 23:25:21","0"
"394","25","彩笔","5600","25/11/2020","25/11/2020 23:31:35","0"
"395","35","垃圾袋","700","26/11/2020","26/11/2020 10:27:47","0"
"396","54","肉心秋裤🥬🥕四季豆豆浆","3990","26/11/2020","26/11/2020 10:33:31","0"
"397","56","🍌","280","26/11/2020","26/11/2020 10:28:39","0"
"398","53","面条🍞","1256","26/11/2020","26/11/2020 10:33:00","0"
"399","54","金鲳鱼","1490","26/11/2020","26/11/2020 10:33:22","0"
"400","30","工作餐","970","26/11/2020","27/11/2020 11:14:35","0"
"401","54","🥚","800","27/11/2020","27/11/2020 09:56:02","0"
"402","52","可乐","200","24/11/2020","27/11/2020 09:56:54","0"
"403","54","萝卜🍠葱🧅","490","27/11/2020","27/11/2020 10:46:10","0"
"404","30","工作餐","1080","27/11/2020","27/11/2020 11:12:15","0"
"405","30","饿了么1月会员","200","27/11/2020","27/11/2020 11:13:25","0"
"406","30","饿了么12月会员","200","26/11/2020","27/11/2020 11:14:18","0"
"407","54","🧄🥔酸菜小米椒🍠🌽🎃🍅","2360","28/11/2020","28/11/2020 23:44:36","0"
"408","52","菊花茶果冻","300","28/11/2020","28/11/2020 23:45:02","0"
"409","54","多宝鱼口蘑菇","2270","28/11/2020","28/11/2020 23:45:48","0"
"410","53","小面包","698","28/11/2020","28/11/2020 23:46:13","0"
"411","56","酸奶","790","28/11/2020","28/11/2020 23:46:28","0"
"412","54","鸡爪","3180","29/11/2020","29/11/2020 12:06:08","0"
"413","52","饮料","480","29/11/2020","29/11/2020 12:36:01","0"
"414","54","龙口粉丝🥬","800","29/11/2020","29/11/2020 12:36:17","0"
"415","53","面包蛋挞","1800","29/11/2020","29/11/2020 12:36:30","0"
"416","36","可可烟","1500","29/11/2020","30/11/2020 09:33:52","0"
"417","36","可可烟","1600","29/11/2020","30/11/2020 09:34:06","0"
"418","22","地铁","600","28/11/2020","30/11/2020 09:36:23","0"
"419","22","公交","100","28/11/2020","30/11/2020 09:36:32","0"
"420","30","工作餐","1428","28/11/2020","30/11/2020 09:35:40","0"
"421","22","公交","100","26/11/2020","30/11/2020 09:37:13","0"
"422","22","公交","400","27/11/2020","30/11/2020 09:38:56","0"
"423","22","公交","250","30/11/2020","30/11/2020 20:37:14","0"
"424","56","🍊🍇","1280","30/11/2020","30/11/2020 10:53:08","0"
"425","54","前腿肉🥟🥕秋葵松花菜香菇","5300","30/11/2020","30/11/2020 10:54:06","0"
"426","30","工作餐","1400","30/11/2020","30/11/2020 18:06:20","0"
"427","56","🥝","1080","30/11/2020","1/12/2020 00:34:59","0"
"428","52","🍪","1590","30/11/2020","1/12/2020 00:36:10","0"
"429","54","🦑","1390","30/11/2020","1/12/2020 00:35:35","0"
"430","54","大桶水*2","1380","30/11/2020","1/12/2020 00:36:05","0"
"431","54","🥚","520","30/11/2020","1/12/2020 00:37:23","0"
"432","39","D3","9800","30/11/2020","1/12/2020 00:58:02","0"
"433","56","🍊","190","1/12/2020","1/12/2020 10:29:39","0"
"434","54","排骨海带鸡胸脯🍄🥕🥒🥬","4760","1/12/2020","1/12/2020 10:30:25","0"
"435","35","去起球器","4500","1/12/2020","1/12/2020 15:00:12","0"
"436","26","奇趣蛋","800","2/12/2020","2/12/2020 10:36:40","0"
"437","54","山药瘦肉🍅豆泡🥬小葱🥕","3500","2/12/2020","2/12/2020 10:37:52","0"
"438","53","🍞","700","2/12/2020","2/12/2020 10:38:42","0"
"439","56","酸奶*2","1580","2/12/2020","2/12/2020 10:39:12","0"
"440","54","金鲳鱼🐟豆浆","1750","2/12/2020","2/12/2020 10:39:42","0"
"441","24","益生菌50","22780","3/12/2020","3/12/2020 00:20:07","0"
"442","39","T","3500","2/12/2020","3/12/2020 00:20:43","0"
"443","30","工作餐","1180","3/12/2020","3/12/2020 11:13:25","0"
"444","22","公交","100","3/12/2020","3/12/2020 11:13:31","0"
"445","54","🥚🌽腐竹馄炖","5120","3/12/2020","3/12/2020 16:50:29","0"
"446","54","🦐🐔","3270","3/12/2020","3/12/2020 16:51:10","0"
"447","17","工作话费","3000","3/12/2020","3/12/2020 20:57:57","0"
"448","14","可可话费","2000","3/12/2020","3/12/2020 20:58:07","0"
"449","36","可可烟","1500","3/12/2020","3/12/2020 21:02:08","0"
"450","36","可可烟","1500","3/12/2020","3/12/2020 21:02:13","0"
"451","52","小馒头","500","4/12/2020","4/12/2020 10:28:49","0"
"452","56","🍌","230","4/12/2020","4/12/2020 10:29:01","0"
"453","54","荷兰豆🍠空心菜火腿肠豆腐","2200","4/12/2020","4/12/2020 10:29:31","0"
"454","53","大米","1240","4/12/2020","5/12/2020 10:21:55","0"
"455","54","花蛤🥔鸭血葱🎃","1870","5/12/2020","5/12/2020 10:23:20","0"
"456","53","🍞","800","5/12/2020","5/12/2020 15:50:43","0"
"457","54","大桶水🐟","2000","5/12/2020","5/12/2020 15:51:09","0"
"458","56","🍐","480","6/12/2020","6/12/2020 11:22:41","0"
"459","54","三层肉木耳🌽青椒","3940","6/12/2020","6/12/2020 11:23:26","0"
"460","56","🍇🍊","1070","7/12/2020","7/12/2020 10:06:40","0"
"461","54","花菜🥕豆腐","710","7/12/2020","7/12/2020 10:06:29","0"
"462","52","冰糖雪梨","350","7/12/2020","7/12/2020 10:06:57","0"
"463","53","拌面","1180","7/12/2020","7/12/2020 16:20:14","0"
"464","54","彩云雕","1180","7/12/2020","7/12/2020 16:20:31","0"
"465","30","工作餐","1428","4/12/2020","8/12/2020 12:22:56","0"
"466","52","可乐","300","5/12/2020","8/12/2020 12:23:52","0"
"467","55","糖料酒","980","6/12/2020","8/12/2020 12:25:10","0"
"468","23","打印","1990","7/12/2020","8/12/2020 12:26:28","0"
"469","52","可乐","200","7/12/2020","8/12/2020 12:26:49","0"
"470","22","公交","100","7/12/2020","8/12/2020 12:27:21","0"
"471","30","工作餐","1090","5/12/2020","8/12/2020 12:28:17","0"
"472","53","大米","5600","8/12/2020","8/12/2020 17:49:19","0"
"473","54","鸭肉🧅秋葵茶树菇🥚萝卜","6950","8/12/2020","8/12/2020 17:50:16","0"
"474","55","生姜","350","9/12/2020","9/12/2020 11:48:54","0"
"475","56","芦柑","520","9/12/2020","9/12/2020 15:46:36","0"
"476","53","大米面条","950","9/12/2020","9/12/2020 15:48:04","0"
"477","54","乌鸡金针菇🥦🥔香菇","3310","9/12/2020","10/12/2020 10:52:04","0"
"478","52","矿泉水","200","9/12/2020","9/12/2020 17:48:14","0"
"479","22","公交","300","9/12/2020","9/12/2020 17:49:20","0"
"480","36","可可烟","1500","8/12/2020","11/12/2020 09:02:15","0"
"481","36","可可烟","1500","8/12/2020","11/12/2020 09:02:05","0"
"482","56","安佳2","9492","10/12/2020","10/12/2020 09:35:27","0"
"483","38","宝宝药和维生素d3","6463","10/12/2020","10/12/2020 09:36:01","0"
"484","22","公交","300","10/12/2020","10/12/2020 09:36:15","0"
"485","15","布布话费","4480","10/12/2020","10/12/2020 10:51:47","0"
"486","56","🍌","210","10/12/2020","10/12/2020 12:46:45","0"
"487","54","瘦肉南瓜茭白🍆白萝卜🍅","2410","10/12/2020","10/12/2020 12:47:36","0"
"488","26","儿童乐园","3500","10/12/2020","10/12/2020 15:15:40","0"
"489","22","公交","200","10/12/2020","10/12/2020 16:57:14","0"
"490","56","🍊","640","11/12/2020","11/12/2020 10:39:33","0"
"491","54","瘦肉🥬🥚白萝卜🥒","2680","11/12/2020","11/12/2020 10:42:29","0"
"492","53","🍞","780","11/12/2020","11/12/2020 10:43:13","0"
"493","54","🐟大桶水豆腐🥕🍠","4035","11/12/2020","11/12/2020 10:50:18","0"
"494","53","馒头肉包","4850","12/12/2020","12/12/2020 08:08:20","0"
"495","54","香菇🧅🌽海带🥬排骨","4300","12/12/2020","12/12/2020 13:36:33","0"
"496","56","🍓🍌","870","13/12/2020","13/12/2020 10:47:44","0"
"497","54","🥬青椒包菜","1050","13/12/2020","13/12/2020 10:48:28","0"
"498","20","摩的","800","13/12/2020","13/12/2020 16:54:57","0"
"499","22","公交","1100","13/12/2020","14/12/2020 20:57:18","0"
"500","35","被子","16900","13/12/2020","14/12/2020 09:57:38","0"
"501","36","可可烟","1500","14/12/2020","14/12/2020 18:44:39","0"
"502","55","盐🧂","200","14/12/2020","14/12/2020 18:45:08","0"
"503","54","宝宝鸡蛋🥚","1350","14/12/2020","14/12/2020 18:45:32","0"
"504","33","舒友海鲜大酒楼","15900","13/12/2020","14/12/2020 20:57:01","0"
"505","34","麻辣烫","2066","14/12/2020","14/12/2020 22:45:11","0"
"506","54","🧄🥬🥔豆芽🦐","2807","15/12/2020","15/12/2020 16:51:58","0"
"507","56","柚子","130","15/12/2020","15/12/2020 16:52:14","0"
"508","51","👖","7700","15/12/2020","15/12/2020 16:53:08","0"
"509","27","雪地靴","5200","15/12/2020","15/12/2020 16:53:34","0"
"510","27","秋衣秋裤","7600","15/12/2020","15/12/2020 16:53:49","0"
"511","35","牙膏","370","15/12/2020","15/12/2020 16:54:11","0"
"512","35","抽纸*4箱","16000","15/12/2020","15/12/2020 16:55:13","0"
"513","58","洗衣液🧼","11500","15/12/2020","15/12/2020 16:55:35","0"
"514","27","拖鞋","2652","15/12/2020","15/12/2020 16:55:57","0"
"515","27","睡袋","36800","15/12/2020","15/12/2020 16:56:12","0"
"516","36","可可烟","1500","16/12/2020","16/12/2020 11:37:08","0"
"517","53","🥪🍰","1842","16/12/2020","16/12/2020 12:39:34","0"
"518","56","酸奶","680","16/12/2020","16/12/2020 12:39:45","0"
"519","54","鸡胸脯油麦菜🥦🥒🥬白萝卜","1970","16/12/2020","16/12/2020 12:42:31","0"
"520","56","🍎🍊火龙果","1260","16/12/2020","16/12/2020 12:42:36","0"
"521","53","馄炖","1700","17/12/2020","17/12/2020 10:19:13","0"
"522","54","豆腐青椒香菇榨菜生姜南包菜瓜","4500","17/12/2020","17/12/2020 10:20:04","0"
"523","54","苦瓜豆芽花菜黄豆","1480","18/12/2020","18/12/2020 11:10:54","0"
"524","35","小面包","3250","18/12/2020","18/12/2020 11:11:28","0"
"525","52","红枣","420","18/12/2020","18/12/2020 17:31:58","0"
"526","54","大桶水","1300","17/12/2020","18/12/2020 17:32:27","0"
"527","54","🐟","398","17/12/2020","18/12/2020 17:32:41","0"
"528","35","钢丝球","350","17/12/2020","18/12/2020 17:33:16","0"
"529","54","饺子皮前腿肉香菇葱","5090","19/12/2020","19/12/2020 17:56:42","0"
"530","25","书本×2","3000","19/12/2020","19/12/2020 18:15:48","0"
"531","36","可可烟","1500","17/12/2020","19/12/2020 18:16:21","0"
"532","36","可可烟","1500","17/12/2020","19/12/2020 18:16:30","0"
"533","52","可乐","200","17/12/2020","19/12/2020 18:16:48","0"
"534","54","鸡胸脯海带木耳🥕🥒🥬","3121","20/12/2020","21/12/2020 00:10:03","0"
"535","56","🍈🍊","1500","20/12/2020","21/12/2020 00:09:58","0"
"536","22","🚇","700","20/12/2020","21/12/2020 00:11:19","0"
"537","54","🍆茭白🍅","1360","21/12/2020","21/12/2020 10:23:03","0"
"538","53","🍞","640","21/12/2020","21/12/2020 10:23:12","0"
"539","56","🍇","400","21/12/2020","21/12/2020 10:23:24","0"
"540","52","冰糖雪梨","400","21/12/2020","21/12/2020 10:23:35","0"
"541","56","酸奶","680","21/12/2020","21/12/2020 10:30:40","0"
"542","54","🐟","1590","21/12/2020","21/12/2020 10:30:50","0"
"543","53","肉饼","790","21/12/2020","21/12/2020 10:31:04","0"
"544","27","打底裤","3600","21/12/2020","21/12/2020 23:07:20","0"
"545","54","花蛤🎃豆腐","1310","22/12/2020","22/12/2020 10:54:20","0"
"546","35","垃圾袋保鲜袋","1090","22/12/2020","22/12/2020 10:54:42","0"
"547","54","🐟皮皮虾","2166","22/12/2020","22/12/2020 22:32:47","0"
"548","56","龙眼","399","23/12/2020","23/12/2020 16:02:48","0"
"549","54","大桶水秋葵🥔","2519","23/12/2020","23/12/2020 16:03:40","0"
"550","54","花菜🥚火腿肠","1800","23/12/2020","23/12/2020 17:12:09","0"
"551","35","小面包","1710","23/12/2020","23/12/2020 16:05:18","0"
"552","30","工作餐","1400","23/12/2020","23/12/2020 18:44:03","0"
"553","30","工作餐","1200","23/12/2020","23/12/2020 18:44:07","0"
"554","36","打火机","100","23/12/2020","23/12/2020 18:44:20","0"
"555","58","奶瓶🍼","6500","23/12/2020","23/12/2020 21:53:48","0"
"556","56","🍌🍐","1040","24/12/2020","24/12/2020 10:58:37","0"
"557","54","冬瓜豆泡","480","24/12/2020","24/12/2020 10:59:07","0"
"558","35","棉签","400","24/12/2020","24/12/2020 10:59:14","0"
"559","22","公交","600","23/12/2020","24/12/2020 18:45:38","0"
"560","22","公交","800","24/12/2020","25/12/2020 07:30:07","0"
"561","30","工作餐","1200","24/12/2020","24/12/2020 20:05:41","0"
"562","30","工作餐","1400","24/12/2020","24/12/2020 20:05:46","0"
"563","30","工作餐","150","25/12/2020","25/12/2020 08:38:50","0"
"564","22","公交","1300","25/12/2020","25/12/2020 19:08:03","0"
"565","30","工作餐","1200","25/12/2020","25/12/2020 12:23:13","0"
"566","30","工作餐","1260","25/12/2020","25/12/2020 19:07:45","0"
"567","54","🌰🍅🥦茭白","3150","25/12/2020","25/12/2020 22:03:13","0"
"568","52","棉花糖饼干","630","25/12/2020","25/12/2020 22:04:38","0"
"569","56","🍓","2280","25/12/2020","25/12/2020 22:04:02","0"
"570","53","拌面","1380","25/12/2020","25/12/2020 22:04:21","0"
"571","40","爸爸医保","28000","25/12/2020","25/12/2020 23:48:09","0"
"572","22","公交","700","26/12/2020","26/12/2020 22:27:46","0"
"573","30","工作餐","1500","26/12/2020","26/12/2020 22:27:52","0"
"574","36","可可烟","1500","26/12/2020","26/12/2020 22:28:08","0"
"575","20","打车","1150","26/12/2020","26/12/2020 23:28:01","0"
"576","54","茭白萝卜生姜豆泡🐟","2740","26/12/2020","27/12/2020 08:04:27","0"
"577","56","酸奶两盒","1400","26/12/2020","27/12/2020 08:04:40","0"
"578","24","奶粉囤货","27400","26/12/2020","27/12/2020 08:05:21","0"
"579","30","工作餐","1400","27/12/2020","27/12/2020 18:09:10","0"
"580","33","集美万达周麻婆","11100","27/12/2020","27/12/2020 18:09:33","0"
"581","26","万达宝贝王充值","45400","27/12/2020","27/12/2020 18:10:13","0"
"582","22","公交","720","27/12/2020","28/12/2020 10:37:55","0"
"583","35","配钥匙","500","28/12/2020","28/12/2020 12:39:29","0"
"584","36","可可烟","1500","28/12/2020","28/12/2020 12:39:37","0"
"585","56","小金桔","430","28/12/2020","28/12/2020 16:59:51","0"
"586","53","🍞","590","28/12/2020","28/12/2020 16:59:58","0"
"587","54","馄炖空心菜🍠","2960","28/12/2020","28/12/2020 17:50:20","0"
"588","30","工作餐","1200","28/12/2020","28/12/2020 22:41:18","0"
"589","22","公交","700","28/12/2020","28/12/2020 22:41:26","0"
"590","34","肯德基","2700","28/12/2020","28/12/2020 23:20:13","0"
"591","56","🍊","260","29/12/2020","29/12/2020 11:08:33","0"
"592","54","面粉🥕🥒🦐秋葵","3502","29/12/2020","29/12/2020 16:28:29","0"
"593","55","盐","200","29/12/2020","29/12/2020 11:09:43","0"
"594","30","工作餐","1400","29/12/2020","29/12/2020 12:09:02","0"
"595","22","公交","350","29/12/2020","29/12/2020 12:09:08","0"
"596","30","工作餐","550","29/12/2020","29/12/2020 12:09:44","0"
"597","30","工作餐","1500","29/12/2020","29/12/2020 18:24:41","0"
"598","20","打车","2700","29/12/2020","30/12/2020 00:07:53","0"
"599","22","公交","120","29/12/2020","30/12/2020 00:07:47","0"
"600","17","工作话费","5000","30/12/2020","30/12/2020 00:17:41","0"
"601","56","🍊🍒","1390","30/12/2020","30/12/2020 10:16:17","0"
"602","54","🥬萝卜🐟","1780","30/12/2020","30/12/2020 10:20:55","0"
"603","53","面包","638","30/12/2020","30/12/2020 10:21:14","0"
"604","15","布布话费","5000","30/12/2020","30/12/2020 15:03:56","0"
"605","56","🥝","300","31/12/2020","31/12/2020 17:36:00","0"
"606","54","花菜豆芽香菇","1500","31/12/2020","31/12/2020 17:36:13","0"
"607","26","元旦玩具","1280","31/12/2020","31/12/2020 17:36:36","0"
"608","30","工作餐","1200","30/12/2020","31/12/2020 18:06:02","0"
"609","30","工作餐","1400","30/12/2020","31/12/2020 18:06:09","0"
"610","30","工作餐","1400","31/12/2020","31/12/2020 18:06:14","0"
"611","57","拉拉裤","8500","26/12/2020","1/1/2021 23:15:32","0"
"612","36","🚬","1200","1/1/2021","1/1/2021 23:12:37","0"
"613","51","裤子","12900","1/1/2021","1/1/2021 23:12:51","0"
"614","51","爸爸鞋","37950","1/1/2021","1/1/2021 23:13:04","0"
"615","54","水","300","1/1/2021","1/1/2021 23:13:29","0"
"616","51","鞋垫","2000","1/1/2021","1/1/2021 23:20:35","0"
"617","51","耳钉","5000","1/1/2021","1/1/2021 23:14:21","0"
"618","22","公交","700","31/12/2020","1/1/2021 23:14:30","0"
"619","12","老妈耳钉","8000","1/1/2021","1/1/2021 23:14:40","0"
"620","58","嘎嘎🐶发卡","3260","1/1/2021","1/1/2021 23:15:19","0"
"621","22","公交","400","1/1/2021","1/1/2021 23:15:44","0"
"622","34","KFC","3880","31/12/2020","1/1/2021 23:17:08","0"
"623","36","可可烟","1500","30/12/2020","1/1/2021 23:18:55","0"
"624","51","毛鞋","4000","1/1/2021","1/1/2021 23:20:49","0"
"625","14","可可话费","2000","1/1/2021","1/1/2021 23:21:01","0"
"626","51","可可衣服","36400","1/1/2021","1/1/2021 23:22:24","0"
"627","33","烤肉","18900","1/1/2021","1/1/2021 23:25:29","0"
"628","53","🍞","620","1/1/2021","1/1/2021 23:26:32","0"
"629","54","大桶水","1189","1/1/2021","1/1/2021 23:26:51","0"
"630","20","奥特","2900","2/1/2021","2/1/2021 11:45:56","0"
"631","51","布布大衣🧥","70100","2/1/2021","2/1/2021 11:46:15","0"
"632","20","打车","2800","2/1/2021","2/1/2021 12:00:24","0"
"633","12","田昕雨小沙锤","4700","2/1/2021","2/1/2021 16:04:05","0"
"634","22","公交","1200","2/1/2021","2/1/2021 20:17:58","0"
"635","34","外卖","1070","2/1/2021","2/1/2021 20:18:08","0"
"636","30","工作餐","2700","3/1/2021","3/1/2021 12:49:51","0"
"637","30","工作餐","1270","3/1/2021","3/1/2021 20:45:05","0"
"638","22","公交","1200","3/1/2021","3/1/2021 20:45:12","0"
"639","54","🍠🧅火腿肠🥕","1670","3/1/2021","3/1/2021 22:33:05","0"
"640","26","吹吹响","100","3/1/2021","3/1/2021 22:33:27","0"
"641","30","工作餐","1200","4/1/2021","4/1/2021 12:26:58","0"
"642","30","工作餐","1400","4/1/2021","4/1/2021 18:59:19","0"
"643","22","公交","600","4/1/2021","5/1/2021 09:08:50","0"
"644","30","工作餐","600","4/1/2021","5/1/2021 07:41:59","0"
"646","54","小白菜泡面火腿肠","2230","4/1/2021","5/1/2021 18:18:35","0"
"647","56","🍐🍎","1000","4/1/2021","5/1/2021 18:18:40","0"
"648","35","贴纸","250","4/1/2021","5/1/2021 18:18:44","0"
"649","12","田昕雨围巾","2400","5/1/2021","5/1/2021 18:19:14","0"
"650","27","乔迁新衣","8000","5/1/2021","5/1/2021 18:19:46","0"
"651","48","剪头发","4000","5/1/2021","5/1/2021 18:20:09","0"
"652","21","大田到梅林","500","5/1/2021","5/1/2021 18:20:24","0"
"653","30","工作餐","1170","5/1/2021","5/1/2021 21:54:13","0"
"654","30","工作餐","1170","5/1/2021","5/1/2021 21:54:20","0"
"655","22","公交","1200","5/1/2021","5/1/2021 21:54:30","0"
"656","30","工作餐","200","6/1/2021","6/1/2021 08:59:13","0"
"657","30","工作餐","1400","6/1/2021","6/1/2021 12:26:53","0"
"658","22","公交","600","6/1/2021","6/1/2021 12:26:59","0"
"659","36","可可烟","1900","5/1/2021","6/1/2021 19:07:21","0"
"660","21","厦门北到三明11号","11250","6/1/2021","6/1/2021 19:18:20","0"
"663","36","可可烟","1900","7/1/2021","7/1/2021 08:09:19","0"
"664","54","🥟","4000","6/1/2021","7/1/2021 10:08:48","0"
"666","22","公交","600","7/1/2021","7/1/2021 12:28:48","0"
"667","30","工作餐","600","7/1/2021","7/1/2021 12:28:55","0"
"668","30","工作餐","1200","7/1/2021","7/1/2021 12:28:59","0"
"669","32","乔迁宴订金","150000","7/1/2021","7/1/2021 12:29:57","0"
"670","30","工作餐","1789","7/1/2021","7/1/2021 17:48:04","0"
"671","22","公交","200","7/1/2021","7/1/2021 23:38:06","0"
"672","20","打车","737","7/1/2021","7/1/2021 23:38:13","0"
"673","21","长途","4000","7/1/2021","7/1/2021 23:38:17","0"
"674","51","线衣和保暖内衣","26800","7/1/2021","7/1/2021 23:39:02","0"
"675","33","麻辣烫","2670","7/1/2021","7/1/2021 23:39:29","0"
"676","53","面包蛋挞蛋黄酥","6130","7/1/2021","7/1/2021 23:39:47","0"
"677","23","插座","5880","7/1/2021","7/1/2021 23:40:58","0"
"678","23","果盘","4980","7/1/2021","7/1/2021 23:41:48","0"
"679","30","工作餐","2600","8/1/2021","8/1/2021 18:41:32","0"
"680","30","工作餐","400","9/1/2021","9/1/2021 12:12:39","0"
"681","30","工作餐","1600","9/1/2021","9/1/2021 12:12:43","0"
"682","22","公交","600","8/1/2021","9/1/2021 12:13:38","0"
"683","22","公交","1200","9/1/2021","9/1/2021 21:07:37","0"
"684","36","可可烟","900","9/1/2021","9/1/2021 20:39:12","0"
"686","30","工作餐","2000","9/1/2021","9/1/2021 21:07:19","0"
"687","30","工作餐","1670","10/1/2021","10/1/2021 19:30:23","0"
"688","36","可可烟","1600","9/1/2021","10/1/2021 19:30:52","0"
"689","36","可可烟","1900","9/1/2021","10/1/2021 19:31:14","0"
"690","54","泡面*4","1150","9/1/2021","10/1/2021 19:32:55","0"
